climb_id,technical_grade,eastings,northings
53320,5c,136132.26498435816,600280.7994483443
53337,6a,136132.26498435816,600280.7994483443
53341,6a,136132.26498435816,600280.7994483443
53352,5c,136132.26498435816,600280.7994483443
53354,5c,136132.26498435816,600280.7994483443
53714,5c,136132.26498435816,600280.7994483443
53715,6a,136132.26498435816,600280.7994483443
132283,5c,134011.78741855716,598957.1369754362
132284,5c,134011.78741855716,598957.1369754362
132285,6a,134011.78741855716,598957.1369754362
347198,5c,134011.78741855716,598957.1369754362
347291,5c,134011.78741855716,598957.1369754362
347293,6a,134011.78741855716,598957.1369754362
160883,5c,247411.04455364362,655756.3645622653
119986,5c,251026.30256546618,625444.3320087766
229054,5c,221979.22863901887,660513.5595219621
43763,5b,221979.22863901887,660513.5595219621
109618,5b,257594.0532953605,678912.9392120425
109628,6a,257594.0532953605,678912.9392120425
109633,5c,257594.0532953605,678912.9392120425
102540,6a,271902.2005821689,677127.1876004855
102543,5c,271902.2005821689,677127.1876004855
102544,5c,271902.2005821689,677127.1876004855
110811,5c,271902.2005821689,677127.1876004855
110823,5c,271902.2005821689,677127.1876004855
110955,6a,271902.2005821689,677127.1876004855
141169,5c,271902.2005821689,677127.1876004855
201390,6a,271902.2005821689,677127.1876004855
308929,5b,271902.2005821689,677127.1876004855
42232,5c,271902.2005821689,677127.1876004855
62313,5c,271902.2005821689,677127.1876004855
94200,5c,271902.2005821689,677127.1876004855
103950,5c,263116.0547070685,605560.6925306984
501937,5c,214407.6850546945,687244.574164583
156821,5c,246094.04410944151,587185.6577356738
156824,6a,246094.04410944151,587185.6577356738
121634,6a,246268.0638672907,584840.57075786
121635,6a,246268.0638672907,584840.57075786
121638,5c,246268.0638672907,584840.57075786
156970,5b,246268.0638672907,584840.57075786
228859,6a,312798.08124555874,670872.8874007198
307610,6a,312798.08124555874,670872.8874007198
42936,6a,312798.08124555874,670872.8874007198
43149,5c,312798.08124555874,670872.8874007198
68902,5c,312798.08124555874,670872.8874007198
87135,6a,312798.08124555874,670872.8874007198
92221,6a,312798.08124555874,670872.8874007198
92223,5c,312798.08124555874,670872.8874007198
92229,6a,312798.08124555874,670872.8874007198
92249,6a,312798.08124555874,670872.8874007198
92250,6a,312798.08124555874,670872.8874007198
100573,5c,307011.21399539383,683686.2107216491
101804,5c,307011.21399539383,683686.2107216491
106768,6a,307011.21399539383,683686.2107216491
121027,6a,307011.21399539383,683686.2107216491
32285,6a,307011.21399539383,683686.2107216491
45583,6a,307011.21399539383,683686.2107216491
45589,6a,307011.21399539383,683686.2107216491
71093,5c,307011.21399539383,683686.2107216491
194490,6b,246411.6577112829,581605.4975619231
194500,5c,246411.6577112829,581605.4975619231
70847,5c,242066.50192354314,581534.7921947772
108587,6a,313370.11078383867,680658.652340452
109988,6a,313370.11078383867,680658.652340452
109990,5c,313370.11078383867,680658.652340452
77746,6a,313370.11078383867,680658.652340452
149668,6b,312491.5747566785,683459.7974227141
30229,5c,312491.5747566785,683459.7974227141
99329,6a,312491.5747566785,683459.7974227141
262935,5b,327985.28488808346,663245.5541504702
262936,6a,327985.28488808346,663245.5541504702
262940,6a,327985.28488808346,663245.5541504702
65650,5c,327985.28488808346,663245.5541504702
90362,5c,327985.28488808346,663245.5541504702
96845,5c,327985.28488808346,663245.5541504702
259133,6a,358207.72058387403,674535.0638344942
152140,5c,358128.6879558596,620665.1402686301
183617,6a,327521.9946368956,672938.2757437301
65393,5c,327022.3545711627,672946.702835784
66681,5c,327022.3545711627,672946.702835784
66687,6a,327022.3545711627,672946.702835784
66689,5c,327022.3545711627,672946.702835784
66690,5c,327022.3545711627,672946.702835784
125912,5c,320308.130217099,674735.4681637732
261169,6a,383913.457018206,670243.9120656372
261175,5c,383913.457018206,670243.9120656372
261176,5c,383913.457018206,670243.9120656372
261178,5c,383913.457018206,670243.9120656372
294587,5c,387101.1276946494,670455.7398526374
611,5c,393806.085924138,640279.2711432707
627,5c,393806.085924138,640279.2711432707
630,5c,393806.085924138,640279.2711432707
143272,6b,313779.8869620883,682431.7559693233
221427,5c,389798.5488490795,621812.2165769456
32186,6a,397705.5021908563,637047.8495321245
62724,6a,397705.5021908563,637047.8495321245
117636,6b,404126.29865141533,639274.9075572705
117643,6a,404126.29865141533,639274.9075572705
117644,6a,404126.29865141533,639274.9075572705
117645,6b,404126.29865141533,639274.9075572705
117647,5c,404126.29865141533,639274.9075572705
117653,6a,404126.29865141533,639274.9075572705
374605,6a,404126.29865141533,639274.9075572705
110344,6b,406526.2204258598,633601.7829071716
301,5c,406526.2204258598,633601.7829071716
305,6b,406526.2204258598,633601.7829071716
306,5b,406526.2204258598,633601.7829071716
307,5b,406526.2204258598,633601.7829071716
308,5c,406526.2204258598,633601.7829071716
309,5b,406526.2204258598,633601.7829071716
311,5c,406526.2204258598,633601.7829071716
333,5b,406526.2204258598,633601.7829071716
346,6b,406526.2204258598,633601.7829071716
353,5c,406526.2204258598,633601.7829071716
367,6a,406526.2204258598,633601.7829071716
1009,6b,406969.09379886865,632489.5206373278
1016,6a,406969.09379886865,632489.5206373278
1028,6a,406969.09379886865,632489.5206373278
1030,6a,406969.09379886865,632489.5206373278
1037,5c,406969.09379886865,632489.5206373278
1038,6a,406969.09379886865,632489.5206373278
1043,6b,406969.09379886865,632489.5206373278
1044,6b,406969.09379886865,632489.5206373278
1046,6a,406969.09379886865,632489.5206373278
916,6a,406969.09379886865,632489.5206373278
917,6b,406969.09379886865,632489.5206373278
921,6a,406969.09379886865,632489.5206373278
925,6a,406969.09379886865,632489.5206373278
941,6a,406969.09379886865,632489.5206373278
950,5c,406969.09379886865,632489.5206373278
975,6a,406969.09379886865,632489.5206373278
52048,5c,392231.89971346146,604445.915165262
266113,6a,409083.50391781784,615688.2464984806
266114,6a,409083.50391781784,615688.2464984806
161652,6a,406498.51218881604,609228.922922185
155859,6a,396794.005144077,597206.4188981549
47330,5c,423380.4589639057,604388.8372609414
50747,5c,423380.4589639057,604388.8372609414
50748,5c,423380.4589639057,604388.8372609414
162460,6b,412832.86050648004,610132.9547857539
193542,5c,412832.86050648004,610132.9547857539
260462,6a,412832.86050648004,610132.9547857539
453163,6a,412832.86050648004,610132.9547857539
93839,6a,412832.86050648004,610132.9547857539
111595,6a,407515.5910453916,607338.5934343198
111597,6a,407515.5910453916,607338.5934343198
111059,5c,402511.97877694445,598652.5590309799
111064,5c,402511.97877694445,598652.5590309799
111072,5c,402511.97877694445,598652.5590309799
111083,5b,402511.97877694445,598652.5590309799
111098,5c,402511.97877694445,598652.5590309799
48033,5c,402511.97877694445,598652.5590309799
111134,6b,401305.0500671453,598763.3575998243
111137,6c,401305.0500671453,598763.3575998243
111139,6a,401305.0500671453,598763.3575998243
111169,5c,401305.0500671453,598763.3575998243
111186,6b,401305.0500671453,598763.3575998243
111198,6a,401305.0500671453,598763.3575998243
111202,5c,401305.0500671453,598763.3575998243
111210,5b,401305.0500671453,598763.3575998243
111212,5b,401305.0500671453,598763.3575998243
111214,5c,401305.0500671453,598763.3575998243
111224,5c,401305.0500671453,598763.3575998243
68719,5c,153641.01003681717,562799.2219353004
332444,5c,204433.36865110396,574225.4411350577
332445,6a,204433.36865110396,574225.4411350577
332446,6a,204433.36865110396,574225.4411350577
332447,5c,204433.36865110396,574225.4411350577
332450,5c,204433.36865110396,574225.4411350577
487358,5c,208584.18440468243,536270.4386492304
73472,6a,208584.18440468243,536270.4386492304
155493,5c,209005.76838260802,534024.0929353357
160273,6a,139856.421269755,485382.2738111416
329080,6a,139856.421269755,485382.2738111416
337269,5c,139856.421269755,485382.2738111416
453854,5c,139856.421269755,485382.2738111416
87507,6a,139856.421269755,485382.2738111416
160068,6a,140809.20931461864,484882.3245696144
87382,6a,144156.18624442638,483914.2114956103
87389,5c,144156.18624442638,483914.2114956103
86941,5b,139591.61227841227,484170.3401794876
114571,6a,139768.36688356134,483825.72393347207
86956,6a,139768.36688356134,483825.72393347207
154974,5c,142482.4083898898,483226.8782219732
87273,6a,142482.4083898898,483226.8782219732
87276,6a,142482.4083898898,483226.8782219732
87278,6a,142482.4083898898,483226.8782219732
87283,6a,142482.4083898898,483226.8782219732
160069,6a,132849.56651262793,484110.75555927027
87534,5c,132849.56651262793,484110.75555927027
356198,6a,142140.5637480777,481796.09911187843
86802,6b,142140.5637480777,481796.09911187843
86805,6a,142140.5637480777,481796.09911187843
86806,5c,142140.5637480777,481796.09911187843
86811,6a,142140.5637480777,481796.09911187843
86818,5c,142140.5637480777,481796.09911187843
86821,5c,142140.5637480777,481796.09911187843
86823,5c,142140.5637480777,481796.09911187843
86825,6a,142140.5637480777,481796.09911187843
86846,5b,142140.5637480777,481796.09911187843
86848,6a,142140.5637480777,481796.09911187843
86851,6a,142140.5637480777,481796.09911187843
86857,6a,142140.5637480777,481796.09911187843
86860,6a,142140.5637480777,481796.09911187843
104373,5c,139512.11465741057,481609.46556995297
104374,6a,139512.11465741057,481609.46556995297
113888,6a,139512.11465741057,481609.46556995297
114632,6a,139512.11465741057,481609.46556995297
114638,5c,139512.11465741057,481609.46556995297
191308,5c,139512.11465741057,481609.46556995297
87000,6a,139512.11465741057,481609.46556995297
87005,6a,139512.11465741057,481609.46556995297
87007,6a,139512.11465741057,481609.46556995297
87010,6a,139512.11465741057,481609.46556995297
87013,6a,139512.11465741057,481609.46556995297
87018,6b,139512.11465741057,481609.46556995297
87027,6a,139512.11465741057,481609.46556995297
160048,6a,140819.66641282308,480420.3230200333
87152,5c,140819.66641282308,480420.3230200333
132421,6b,140356.57959113654,480334.870393379
132265,6a,141127.2206007947,480068.42412743554
87226,5c,141127.2206007947,480068.42412743554
132544,5c,139998.896451193,479797.3665100171
132547,6a,139998.896451193,479797.3665100171
156671,5c,245868.72779024317,533954.2790357838
122092,5c,265246.79360050266,543245.5868260245
221721,6a,265246.79360050266,543245.5868260245
64124,6a,226802.5893390664,550129.0986690164
64126,6a,226802.5893390664,550129.0986690164
100683,5c,289091.07093604305,554730.7105892912
106090,6a,290882.91718182404,557136.0438961552
106109,6a,290882.91718182404,557136.0438961552
252962,5c,350532.25215281325,545286.1752704653
263082,5c,350532.25215281325,545286.1752704653
47839,6a,350532.25215281325,545286.1752704653
47840,6a,350532.25215281325,545286.1752704653
73686,6a,350532.25215281325,545286.1752704653
99182,6c,350532.25215281325,545286.1752704653
99205,5c,350532.25215281325,545286.1752704653
99229,5b,350532.25215281325,545286.1752704653
99236,5c,350532.25215281325,545286.1752704653
99237,6a,350532.25215281325,545286.1752704653
99239,5b,350532.25215281325,545286.1752704653
99241,6a,350532.25215281325,545286.1752704653
177640,5a,353081.94104769436,530791.6079549645
109402,6a,367594.76060844195,566497.4534742286
109403,6a,367594.76060844195,566497.4534742286
61253,5c,367594.76060844195,566497.4534742286
61260,6a,367594.76060844195,566497.4534742286
61261,5c,367594.76060844195,566497.4534742286
97782,6a,367342.9062185282,567055.7238365262
259167,5c,341467.27642738644,520465.91683415975
369057,5c,376559.92946632585,567887.9913602127
41866,5c,376559.92946632585,567887.9913602127
41898,5c,376559.92946632585,567887.9913602127
6961,6a,332306.64432347054,521817.59060784907
153294,5c,332275.09146002703,519703.4910223965
1837,6a,332275.09146002703,519703.4910223965
1838,6b,332275.09146002703,519703.4910223965
1849,5c,332275.09146002703,519703.4910223965
1850,5c,332275.09146002703,519703.4910223965
228942,5c,330864.60906792496,520503.81584993587
228949,5c,330864.60906792496,520503.81584993587
228950,5c,330864.60906792496,520503.81584993587
325214,6a,373738.38396617665,522723.4434321433
325215,5c,373738.38396617665,522723.4434321433
325216,6a,373738.38396617665,522723.4434321433
325217,6b,373738.38396617665,522723.4434321433
325218,5c,373738.38396617665,522723.4434321433
325221,5c,373738.38396617665,522723.4434321433
325225,5c,373738.38396617665,522723.4434321433
325231,5c,373738.38396617665,522723.4434321433
440594,5c,327644.9846231312,521333.08659640315
440597,5c,327644.9846231312,521333.08659640315
440598,5c,327644.9846231312,521333.08659640315
298616,6a,329682.10805492953,519297.74866129644
93445,5c,316397.8339922498,514403.05243231147
6329,5c,317071.3332189554,512275.9996091677
6350,5c,317071.3332189554,512275.9996091677
111472,5c,385192.79724709946,586324.1519809389
111473,5c,385192.79724709946,586324.1519809389
111474,5c,385192.79724709946,586324.1519809389
111482,6b,385192.79724709946,586324.1519809389
111495,5c,385192.79724709946,586324.1519809389
111508,5c,385192.79724709946,586324.1519809389
430767,5a,385192.79724709946,586324.1519809389
430768,5c,385192.79724709946,586324.1519809389
47987,6b,385192.79724709946,586324.1519809389
85720,6a,385192.79724709946,586324.1519809389
206718,6a,412175.51962903875,548256.7139008695
206722,6a,412175.51962903875,548256.7139008695
206724,6a,412175.51962903875,548256.7139008695
466238,5c,405389.6913962432,582407.256790031
40491,5c,404363.5650748062,588749.4276665433
40494,5b,404363.5650748062,588749.4276665433
40503,5c,404363.5650748062,588749.4276665433
40505,5c,404363.5650748062,588749.4276665433
315566,6a,399717.04519925325,598540.6404833822
61595,5c,420428.02406446286,555964.8033412626
67224,5b,420428.02406446286,555964.8033412626
90713,5c,420428.02406446286,555964.8033412626
5248,5c,321511.4995968654,514311.9192473452
5754,6b,320930.86225332296,514433.2767926551
152365,5c,317306.0727790864,514497.74792045716
152376,5c,317306.0727790864,514497.74792045716
3475,5c,317306.0727790864,514497.74792045716
3476,5c,317306.0727790864,514497.74792045716
3477,5c,317306.0727790864,514497.74792045716
3479,5b,317306.0727790864,514497.74792045716
142878,5c,324402.2135691771,516822.770993053
142883,5b,324402.2135691771,516822.770993053
238768,5c,324526.05752100237,516486.82115816313
4230,6a,324526.05752100237,516486.82115816313
4235,5c,324526.05752100237,516486.82115816313
4236,5c,324526.05752100237,516486.82115816313
4239,6a,324526.05752100237,516486.82115816313
4240,6a,324526.05752100237,516486.82115816313
67638,5c,324526.05752100237,516486.82115816313
125908,6a,324653.6105288011,516373.40745521046
238767,5c,324653.6105288011,516373.40745521046
335787,5c,324653.6105288011,516373.40745521046
69149,6a,324969.76553959097,515922.98977835
69153,5c,324969.76553959097,515922.98977835
69163,6b,324969.76553959097,515922.98977835
69164,6c,324969.76553959097,515922.98977835
69175,6a,324969.76553959097,515922.98977835
264252,6a,323218.92179669626,515729.6367109477
380635,5c,378684.76740731625,516688.48906771396
332795,5c,322569.9278205015,515629.34839074675
115123,6a,379524.7557485812,516462.05939811876
327083,6a,379524.7557485812,516462.05939811876
327085,6a,379524.7557485812,516462.05939811876
264249,5c,322288.26326446666,514298.5786848258
40452,5c,391819.2554644535,587308.4227276712
206858,6a,409797.12565601047,548918.6491922956
206865,5c,409797.12565601047,548918.6491922956
206873,6a,409797.12565601047,548918.6491922956
206874,6a,409797.12565601047,548918.6491922956
206878,6a,409797.12565601047,548918.6491922956
